Gene,DiffusionScore
PAWR,6.863600757260914e-05
DDIT3,6.862990516938962e-05
ACOT1,6.86297941380638e-05
CAMSAP3,6.85931030341127e-05
THOC5,6.858899982466116e-05
SLC30A1,6.858825559491112e-05
IBTK,6.858396061718365e-05
RPL36A,6.856923934601873e-05
GLI4,6.85614311584018e-05
OXCT1,6.854257741486433e-05
WHAMMP3,6.851677453189636e-05
DDI2,6.850859318690396e-05
FCGRT,6.84861506289208e-05
SERPINA3,6.847549976487568e-05
GGA1,6.847337855563357e-05
ZNF414,6.846879632301439e-05
SOCS6,6.846402197740823e-05
THAP11,6.846369279933775e-05
BHLHE40,6.845320622714428e-05
NHP2,6.843506543428018e-05
MCM10,6.840672237782044e-05
GTF2B,6.837078479751015e-05
TNFSF13B,6.836885897724057e-05
TTC3,6.835944150990175e-05
TTC17,6.835808348028619e-05
SUCLG1,6.835466167449513e-05
DRD2,6.83193922939273e-05
LZTS1,6.831507557941064e-05
RTCA,6.831188808869541e-05
KSR1,6.829430400147113e-05
B4GALT2,6.827883268247974e-05
SIGMAR1,6.827360654022321e-05
HK2,6.826646105479634e-05
GLI1,6.826639676048293e-05
RBM7,6.822504931167892e-05
SNTA1,6.821083180096242e-05
KIAA1598,6.820218317452722e-05
GLG1,6.819850010875423e-05
DUT,6.818120088475526e-05
RRP9,6.816760346175588e-05
HP,6.816091725989721e-05
BAX,6.814055832955495e-05
PPP1R9A,6.813911736677524e-05
EIF3J,6.813149097123382e-05
ARF3,6.811725482358142e-05
MID1,6.810942963189211e-05
ITPR2,6.810036482932731e-05
CTPS2,6.807915729586218e-05
RPS6KA5,6.806134291919445e-05
LYZ,6.803577071082481e-05
CXXC1,6.803072220022734e-05
PTPRN,6.800753570688116e-05
ITM2B,6.80054011102777e-05
ALDH7A1,6.796168187333714e-05
ZNF629,6.792500469277006e-05
RALA,6.791231158682056e-05
COX6C,6.791096300500165e-05
UBR2,6.790871074142057e-05
MED31,6.790364083621765e-05
DCLK1,6.78996070729866e-05
FBXO11,6.789214547938302e-05
ATPAF2,6.788295151543683e-05
KRTAP11-1,6.78680404851454e-05
ATG4B,6.785320574477216e-05
FAM115A,6.784970808435804e-05
CBX2,6.782873201211638e-05
PRR11,6.780968634401477e-05
TNK2,6.78088996553709e-05
RSF1,6.780696317084361e-05
SH3GLB1,6.77720522271809e-05
SCARB1,6.77589567799422e-05
VAT1,6.772575209569274e-05
ATF6,6.772370254095724e-05
NAMPT,6.769919351245902e-05
TRAF7,6.766546721703387e-05
PLA2G10,6.765561888555854e-05
ATP6AP1,6.76533035386435e-05
REEP6,6.764243190626789e-05
NMNAT1,6.758258954924134e-05
PLP2,6.755967646520337e-05
UBAC1,6.75546835701332e-05
KMT2B,6.755104399482153e-05
NUF2,6.754337052244453e-05
PDE3B,6.753899416352496e-05
PCSK5,6.750093707521845e-05
TCEA1,6.749356965627628e-05
PAK1IP1,6.74924340166002e-05
PTK7,6.748283438068938e-05
PLCD3,6.746225640897822e-05
GPN1,6.744482230106798e-05
ALDOC,6.744476074685e-05
UQCRB,6.742836832047746e-05
S100A10,6.741999512313064e-05
FNBP1,6.741779058579768e-05
SPRY1,6.734535359662542e-05
CCDC132,6.734375452851879e-05
HMG20B,6.732967759488066e-05
SPG7,6.73254899997536e-05
WDR92,6.732371889930435e-05
CTSA,6.73226043498576e-05
UBA5,6.732208435805967e-05
CWC15,6.728485549493935e-05
TMEM52B,6.727948420122996e-05
GTPBP1,6.727219666485438e-05
CLN3,6.726392071867324e-05
ITGA5,6.725069664160327e-05
JAG2,6.722807435576505e-05
SPACA1,6.71864974874222e-05
GNS,6.718158827071806e-05
MCTS1,6.717485902415322e-05
FAXC,6.712084247605659e-05
CD79B,6.71097051966773e-05
DOCK8,6.710208924182213e-05
BOLA2,6.709903945732092e-05
CYP2C9,6.709456951192809e-05
USE1,6.706030148552207e-05
POGLUT1,6.702917426494722e-05
CAPNS1,6.701314967701012e-05
RNF151,6.700041828368113e-05
WDR18,6.697783029760662e-05
FSD2,6.696092970535931e-05
ZNF131,6.695634639609768e-05
NDUFAF3,6.694225922729486e-05
KIF1C,6.693125202442864e-05
B4GAT1,6.692819217000932e-05
SYT6,6.691206088735703e-05
NUP54,6.68791084831883e-05
MTMR14,6.682947198166048e-05
ATP6V1F,6.682497981996848e-05
ABCF3,6.682292164254931e-05
MARCH4,6.682086820936489e-05
BZW2,6.679464547309781e-05
EPN1,6.678614148196375e-05
TSC22D4,6.678434165188487e-05
MAPKAPK2,6.674862352864058e-05
THADA,6.673225494427089e-05
HBP1,6.670788536584812e-05
TYW1,6.67054501753765e-05
VPS18,6.669601384557468e-05
RIPPLY3,6.669272983073405e-05
C3orf18,6.666960198101545e-05
DUSP23,6.666814668219687e-05
ITPR1,6.66632822557169e-05
PAM16,6.666255207377735e-05
SARS,6.663303945698393e-05
NCOA2,6.663051383562709e-05
MNAT1,6.659852849517236e-05
SOHLH1,6.657819492145133e-05
PLEKHA7,6.655122713303634e-05
ARL14,6.655112283605955e-05
GGT7,6.654333361076372e-05
DKKL1,6.653806294366842e-05
ADSS,6.653578472959142e-05
RANBP10,6.649393166343996e-05
APOL2,6.648004282570865e-05
USP32,6.647721766557829e-05
VMA21,6.646252151152132e-05
RBM6,6.643635157607148e-05
CFL2,6.643559910717363e-05
TIPRL,6.643456102461193e-05
HBS1L,6.641402859772432e-05
DDR1,6.637839503829134e-05
VPS72,6.63716467457105e-05
STX10,6.63573150645928e-05
NRD1,6.634750149380965e-05
NOL11,6.6341150542555e-05
SLC27A2,6.633908236695138e-05
ELF1,6.632357354401421e-05
TFDP1,6.632047334228537e-05
CDCA8,6.628881068374758e-05
IPPK,6.628789212286665e-05
RABGAP1,6.626038791421731e-05
SBSN,6.625474282141735e-05
PCK1,6.622684244510829e-05
ZNF581,6.62077504244877e-05
TPP2,6.619914170334217e-05
PDK3,6.618408591449286e-05
TTLL12,6.616991134174572e-05
EFHD2,6.615274203776728e-05
LDOC1,6.612392878142089e-05
NMD3,6.612051057161764e-05
CDC6,6.611755557722384e-05
GPKOW,6.608806443602685e-05
SIGLECL1,6.605565113013656e-05
MOB2,6.605440170329457e-05
ASCC2,6.603797060142999e-05
ITGB4,6.602110556088906e-05
MAP4K1,6.598794700976269e-05
ZNRF4,6.594108818227299e-05
PYGL,6.592729677743818e-05
THAP1,6.591993825648047e-05
HPRT1,6.591602580426947e-05
HCCS,6.590393805392356e-05
TMEM97,6.589958103227258e-05
EPB41,6.588947624402363e-05
HMGCS1,6.587742900532757e-05
EFHC2,6.58739699020226e-05
NMI,6.585763198773544e-05
JAK3,6.585386742659634e-05
PNMAL1,6.585374196567302e-05
EXTL3,6.581688577285083e-05
P4HA3,6.579176828508577e-05
TMEM109,6.577741066915339e-05
DNAJB5,6.577644381570694e-05
CLASP1,6.57150694723762e-05
LRWD1,6.570234874604597e-05
PALLD,6.568102373177747e-05
VAMP7,6.568066489205376e-05
HTR3A,6.567420953017288e-05
CCNK,6.566496432996335e-05
COL6A1,6.565530490239239e-05
TSPYL1,6.563591836571447e-05
SMS,6.562341689704056e-05
PDE2A,6.562139464168993e-05
INTS12,6.562131986357564e-05
RAB21,6.561755157795454e-05
CTNNA3,6.560548764310427e-05
PSMD5,6.560179250677637e-05
LEO1,6.560076174136117e-05
HOXB5,6.558129645108278e-05
MPP1,6.557862593045409e-05
UBE2L6,6.557747165274027e-05
ABCA2,6.555561850787995e-05
AFF4,6.555188000717322e-05
SATB1,6.55420185819553e-05
CLSTN1,6.552805261228175e-05
MRPL14,6.552671971131842e-05
HARS,6.549408987949341e-05
NFRKB,6.5454291590254e-05
MERTK,6.545214241354588e-05
CDC25B,6.545036303078239e-05
FLAD1,6.542668228895475e-05
CDK2AP1,6.539356976163258e-05
HYPK,6.538396627777114e-05
AGO4,6.534821534476127e-05
PPP6R2,6.529214503877176e-05
ECD,6.527210513687252e-05
MLF1,6.526963190375952e-05
GYS1,6.526868918061293e-05
AGAP1,6.525752546692883e-05
PTPRU,6.521887105699086e-05
T,6.520750783683916e-05
SLC39A14,6.518274101041583e-05
HIST4H4,6.518099350148348e-05
NEURL4,6.517337370266927e-05
TOMM5,6.517303096849957e-05
TRMT1,6.5170814449924e-05
RAB3IP,6.513330609508388e-05
CDH2,6.512756288943675e-05
UXT,6.512284236568716e-05
HADH,6.511069261154366e-05
CSNK1G2,6.510553078150617e-05
UIMC1,6.506298206758012e-05
VPS13C,6.505751111689018e-05
IQGAP2,6.505416122712887e-05
XPR1,6.502206783444694e-05
SLC30A2,6.500729103930306e-05
C10orf88,6.500665160196328e-05
ZMAT2,6.500654865862134e-05
PSAP,6.499326576002692e-05
DUSP4,6.497297352762673e-05
CTAG1B,6.496243142616158e-05
GGA3,6.494934634789357e-05
RBM33,6.492819275821392e-05
ANXA6,6.490887371915304e-05
C2CD2L,6.488692145226628e-05
TOMM34,6.48740780902624e-05
HIST1H2AH,6.48438501970063e-05
UBE2V1,6.482516447100023e-05
NT5DC2,6.481357333325807e-05
SLC9A1,6.477762309155298e-05
ALDH3B1,6.475279838101963e-05
ARL15,6.475078795238945e-05
ELK3,6.472811903265707e-05
CDK20,6.470781623293719e-05
TMEM9B,6.469463559901296e-05
KRTAP9-8,6.469409726797567e-05
USP28,6.468486388179132e-05
KRT35,6.467944635492358e-05
ZCCHC6,6.465220933112708e-05
CDC7,6.462867748029209e-05
ARHGEF7,6.460939551462813e-05
KIAA1804,6.459217641160648e-05
ERCC8,6.458861794006487e-05
DTL,6.453371043349262e-05
WHSC1L1,6.45252038174689e-05
DSG4,6.451396172249055e-05
SCARNA22,6.451069799747323e-05
MRFAP1L1,6.450608478980104e-05
THOC7,6.449419466192168e-05
WASL,6.444541491986265e-05
CNR2,6.443517257252115e-05
TMEM56,6.442564326342943e-05
CENPV,6.441020107359807e-05
CEP170P1,6.439880975372915e-05
CSGALNACT2,6.439248823877558e-05
NGDN,6.43886536322589e-05
GOSR1,6.438020851240682e-05
LSM3,6.431463511652382e-05
H3F3C,6.431084061558976e-05
ARHGAP36,6.429063430796781e-05
IL16,6.428971908198194e-05
SLC30A6,6.426702574865577e-05
ZBTB9,6.425756771651924e-05
ARHGAP39,6.423816319381433e-05
SLC27A4,6.423671520095559e-05
NCOA5,6.42193242540108e-05
ADAM9,6.419444811474394e-05
CPNE3,6.419338503342505e-05
PELO,6.415847356030998e-05
PRR20A,6.412904663653428e-05
TMPRSS13,6.412754957139796e-05
KIAA1522,6.410500759399234e-05
BBS1,6.410384769464963e-05
CAV2,6.405530336658639e-05
BUD31,6.40421572846715e-05
NLRP3,6.396792150527605e-05
MRPL32,6.395155107297913e-05
PPIH,6.394354151888225e-05
TBR1,6.394007237064763e-05
P2RY2,6.3907035350195e-05
FRAS1,6.390359138451906e-05
BTBD1,6.388702444071843e-05
NOS1AP,6.386845339280494e-05
EIF4H,6.383077956830079e-05
TMEM11,6.383023005083177e-05
MAPK8IP2,6.382427736482432e-05
PTP4A2,6.381980466401332e-05
FLG2,6.381792810689994e-05
KRTAP2-4,6.381696318778509e-05
LONRF1,6.38127212802207e-05
XRCC4,6.380269627238348e-05
SUCLG2,6.379144272402947e-05
CENPF,6.379025209105622e-05
GCGR,6.378452505073863e-05
CTLA4,6.375649445424734e-05
BCL7C,6.374972895285925e-05
PDE12,6.373852000943585e-05
PAK7,6.372671254675383e-05
ADCK4,6.370919007658871e-05
WRNIP1,6.36893178603901e-05
FADD,6.36832061195731e-05
GSTK1,6.3682673422395e-05
C18orf25,6.368069642760566e-05
APLP2,6.368029598289908e-05
MAP2K5,6.367007562615663e-05
ARID3B,6.365317756530994e-05
TAF6L,6.362620856256834e-05
BEX2,6.362154968632969e-05
COPS8,6.361445814310672e-05
RPL10L,6.360740432815581e-05
CCDC124,6.35734808542905e-05
NELFB,6.357154481789209e-05
SIPA1L3,6.35246105510431e-05
CSRP2BP,6.351316308136136e-05
CDC40,6.351095760086367e-05
IWS1,6.350136869958073e-05
USP13,6.349472794569947e-05
PHACTR4,6.346858109679207e-05
VPS28,6.345880037276721e-05
INTS5,6.345873023105997e-05
MKS1,6.34581549046983e-05
HAUS7,6.34544866840278e-05
CERS6,6.342219444908366e-05
RETSAT,6.341005497167382e-05
POLR3B,6.340171212245185e-05
LAGE3,6.339813600280181e-05
PPP4R2,6.339587381610214e-05
HMGXB4,6.337716430970689e-05
NFKB2,6.337316821356884e-05
GPRC5C,6.336979469517247e-05
SYNE1,6.33604051846535e-05
SYDE1,6.335555197404098e-05
ZNF687,6.335337638591004e-05
HSP90AA4P,6.333769469201334e-05
ANP32E,6.333619889503582e-05
GLB1,6.326111306284716e-05
VENTX,6.325856497987688e-05
KLK5,6.325216590134988e-05
TMX3,6.319604770411369e-05
KLRG2,6.31658631619322e-05
USP37,6.31649778378685e-05
EXOSC6,6.3157662505582e-05
IRS1,6.315543019469088e-05
ASNA1,6.313768551609632e-05
SRCAP,6.309885442747767e-05
RTN1,6.309446660653084e-05
ATP6V1B1,6.307708401418288e-05
FATE1,6.305566492179831e-05
DOK2,6.304943323793645e-05
SOGA1,6.298776871007717e-05
SLC25A22,6.2982048602252e-05
HSP90AB2P,6.298163771852634e-05
NCCRP1,6.297000620973173e-05
RPRM,6.294445681726826e-05
GNAQ,6.293618366782836e-05
EFR3A,6.291008762486204e-05
NOTCH3,6.29040422167393e-05
NUMBL,6.288953742819453e-05
ATXN7,6.287867770235416e-05
CGRRF1,6.287343550501254e-05
MYH7,6.286349147514289e-05
AGTR1,6.285880210750903e-05
MIRLET7G,6.284790244569313e-05
SMAD7,6.283356504105995e-05
DIAPH3,6.282635215412754e-05
SYNGR1,6.282191202205884e-05
NOL8,6.279404524234958e-05
ZDHHC5,6.27927740296682e-05
CD63,6.278787001667159e-05
PPARD,6.275680800384906e-05
KRT13,6.27504947942249e-05
INTS7,6.272760828399812e-05
POLA1,6.271901185758628e-05
ST6GALNAC6,6.270636914258613e-05
LRP5,6.2705277357176e-05
SGCA,6.270097929688353e-05
CD53,6.266500511796352e-05
S1PR1,6.264858018977582e-05
ZC3H15,6.26483360762632e-05
FAM210B,6.264128376269692e-05
GIPC1,6.263177493333485e-05
KRTAP6-1,6.261737380269224e-05
ILKAP,6.261477280580438e-05
RIN1,6.261298202821999e-05
PARP2,6.260935479159187e-05
HUNK,6.258059684601052e-05
JUNB,6.25091119933725e-05
KLC3,6.247998918451226e-05
CNOT11,6.246663047537924e-05
PRAF2,6.244537715534e-05
CHRNB2,6.244205302159582e-05
PHF3,6.242977238397828e-05
SYNE4,6.242549954077275e-05
DNMBP,6.241926253349532e-05
TRIM68,6.240001659349421e-05
LAMA5,6.23976850419702e-05
FLVCR1,6.238025679261163e-05
PPP2R5E,6.235613251104213e-05
ELF4,6.235330064626796e-05
RTKN,6.233340981257269e-05
C4orf32,6.231624354846225e-05
USP30,6.230897389333216e-05
ZNF444,6.228698023660599e-05
CAMKV,6.22832615483734e-05
NOB1,6.225165686131072e-05
PIGU,6.22410469319058e-05
C9orf114,6.221695124938677e-05
AIM2,6.221583885786048e-05
ACTR1B,6.220207597924335e-05
LIG1,6.219488255529415e-05
EDEM2,6.219204390103716e-05
STK39,6.217650350076092e-05
FKBP1A,6.217390557270767e-05
CCNE1,6.217114492478098e-05
RHOXF2,6.212517770516004e-05
CSNK2A3,6.211113011619328e-05
SCGB2A1,6.207419453480325e-05
TEK,6.2048278480809e-05
ITGA7,6.204265333856192e-05
COG4,6.203793688275993e-05
MTF1,6.203061795209497e-05
HBA2,6.203038311319067e-05
TMEM63A,6.202098296928459e-05
WFS1,6.20095402756249e-05
PCF11,6.198954963881998e-05
RBBP8,6.197713742994135e-05
RSBN1L,6.195710812599587e-05
SHKBP1,6.194779078991201e-05
SFXN4,6.194467834871321e-05
MGME1,6.19388587368042e-05
USP24,6.191980692213978e-05
OST4,6.191465340995242e-05
GPATCH8,6.189693977798422e-05
EDA,6.189066903999886e-05
LRRC47,6.18739274699153e-05
TRIM39,6.185340418998326e-05
SULT1C4,6.184468594864402e-05
CTSV,6.183025002885441e-05
LRCH3,6.182877808843378e-05
KRTAP5-6,6.182317467610012e-05
UFM1,6.181463290140953e-05
APOA2,6.180945224190685e-05
XPNPEP1,6.179320387313273e-05
ATP5J2,6.178494278021969e-05
ERRFI1,6.176984334095585e-05
FOXH1,6.176668831446091e-05
SEPT11,6.175077662687563e-05
MANSC1,6.173881213197319e-05
FOXM1,6.172960218211761e-05
NSD1,6.171523789000399e-05
VPS16,6.167034531851475e-05
GNE,6.165399107262927e-05
SKIL,6.16400361634017e-05
CEP72,6.163680663420864e-05
CCDC140,6.163625679707928e-05
MEOX1,6.161409379089218e-05
KLRD1,6.161182701231222e-05
FGF13,6.161129568114782e-05
OSBPL3,6.158872202874104e-05
LRRFIP2,6.157558705391714e-05
ROR1,6.157023396724343e-05
NDFIP1,6.155800918100986e-05
RBM12,6.152579797143733e-05
THBS1,6.150493007534374e-05
USMG5,6.150240353234989e-05
TNFRSF10C,6.15014074651067e-05
CLN6,6.149504411981961e-05
NME2P1,6.146847533778343e-05
MYO9B,6.142691005932439e-05
CTDSP1,6.142129167714685e-05
PLEKHA1,6.142071941468434e-05
NRG1,6.1419252559146e-05
FAR1,6.140748280270846e-05
PPP2R4,6.140689657375323e-05
POLR3C,6.139053520521018e-05
HAP1,6.137451022636374e-05
MIRLET7I,6.135959604859337e-05
CRTAP,6.134316134614776e-05
SPR,6.134255538533666e-05
RHBDD2,6.133823384353109e-05
TTC28,6.13345882421946e-05
ING5,6.132866881952962e-05
TSPAN3,6.131099782224461e-05
LZTR1,6.130655394015537e-05
EFNA3,6.130397362642383e-05
ANKHD1-EIF4EBP3,6.129337694210277e-05
P2RY10,6.128861238748548e-05
GLIS2,6.127628198863997e-05
SPATS2,6.127146549339514e-05
MED24,6.123560501253742e-05
EPHX1,6.120219364806987e-05
NT5C2,6.12007084268614e-05
ATP6V1E1,6.120044110081424e-05
FLG,6.118598051505e-05
FAM171A2,6.116797239519832e-05
BEND3,6.116207226301008e-05
TTC23,6.113145484838646e-05
ZNF76,6.11290335801303e-05
ARFGAP3,6.112467582685576e-05
SLC18A2,6.112369557845969e-05
AGPAT9,6.110607802445801e-05
HEATR6,6.109127111024736e-05
ENAH,6.108975790153204e-05
KDELR2,6.106428745660482e-05
LCN1,6.106300201627902e-05
MYO15B,6.106261186179351e-05
ANKRD50,6.103893306970041e-05
SLC30A5,6.102861472896099e-05
DOCK5,6.1026105377032365e-05
ACOT2,6.101645311727346e-05
IRF2BP2,6.100453693068204e-05
AAK1,6.097980236883369e-05
ZNF22,6.09698092109657e-05
C1orf94,6.092979922627469e-05
AGFG1,6.0902337845429815e-05
WDR59,6.0892452681926895e-05
GEMIN2,6.088849490236023e-05
CHD1,6.088463466093015e-05
BACH1,6.0877819129063244e-05
PTPN9,6.086205204456273e-05
TAF9B,6.085907542864351e-05
LIN9,6.0849611598670064e-05
ATP13A2,6.083682420903855e-05
SH3RF1,6.0772847589550283e-05
FBXO28,6.0772447349586506e-05
MELK,6.076683325831792e-05
USP6NL,6.076375023765808e-05
FAM192A,6.074677903524858e-05
TMEM51,6.0735742142673034e-05
GMNN,6.073027389952536e-05
MYCBP,6.0712768971286614e-05
B3GAT3,6.070386262599666e-05
CLEC4A,6.0684476197882285e-05
MLST8,6.067974613041256e-05
ARHGAP18,6.067554951732832e-05
POTEI,6.065337060953041e-05
RPP30,6.0650559213863764e-05
WDR44,6.064277015370052e-05
PROSC,6.0642230803779714e-05
PYCRL,6.063461711883048e-05
CMAS,6.062156050939651e-05
TTC37,6.062077879966175e-05
MTMR1,6.061799588733475e-05
CDK3,6.059075281353658e-05
IMP3,6.059041116950861e-05
TMEM60,6.058798407434805e-05
EN1,6.058261312748467e-05
SUMO3,6.057289539321429e-05
TSSC4,6.055899590591901e-05
REPIN1,6.05547092544974e-05
CASC5,6.0543422319553426e-05
L3MBTL1,6.053935249344838e-05
DPP9,6.052432936719961e-05
KRTAP13-2,6.049503892726094e-05
LSM7,6.048241451302961e-05
DTX3,6.0463244520837254e-05
TRADD,6.0442857055409364e-05
NDE1,6.04423629325239e-05
RUSC1,6.0392956150510134e-05
SMG8,6.038262356076067e-05
ZSCAN21,6.035376138201744e-05
WDR74,6.034250971980168e-05
WDR43,6.033825040048841e-05
RECQL5,6.0305635360291966e-05
MED15,6.030097510973161e-05
NCKAP5L,6.028716295650391e-05
ARL6IP4,6.0260919418209666e-05
FBXL4,6.025450060724226e-05
COMMD4,6.024863697773959e-05
VARS2,6.024753036047738e-05
BMP1,6.0247412670268665e-05
KDSR,6.024103038212283e-05
NCDN,6.023451485483866e-05
SERPINB12,6.0172808683281254e-05
ZFYVE16,6.016390970495408e-05
KRTAP2-3,6.01626454696814e-05
HMMR,6.014346697917512e-05
PAX8,6.014222443670923e-05
MCAT,6.013812285023331e-05
UFSP2,6.0118493261782246e-05
ASF1B,6.0115793878436015e-05
GPANK1,6.011545390357811e-05
ETS1,6.009868689941465e-05
ERF,6.0090502897509533e-05
DSC3,6.008741392755006e-05
CEP120,6.0072845990941936e-05
PDIA5,6.006902606036375e-05
INTS2,6.006814204031009e-05
MFHAS1,6.004230135488787e-05
KRTAP19-5,6.00168958199859e-05
UQCC1,6.001089172810183e-05
KIFAP3,6.0007985556699615e-05
LCE1F,6.0002388195289396e-05
PDP1,5.997460486539924e-05
DNM1,5.996994822458086e-05
INTS4,5.996915537733788e-05
ELK1,5.994694587952287e-05
PGM1,5.9944559684806544e-05
CMPK1,5.9907884814502754e-05
TOPBP1,5.989024713436867e-05
LAMTOR2,5.9886551036699786e-05
GOT2,5.987987764937904e-05
BUD13,5.9863025222426164e-05
VPS13A,5.983332949602673e-05
DLG3,5.981299646905637e-05
ZFYVE9,5.980950335567867e-05
CDC14A,5.980797721225461e-05
RPL39,5.980128099806691e-05
TRPC4AP,5.9801243426980124e-05
SMNDC1,5.9797075818132185e-05
HPN,5.973314804322179e-05
C17orf70,5.973220519778483e-05
PTN,5.970246595101716e-05
GLO1,5.969489264271148e-05
FAM110A,5.966394655113819e-05
RAB6B,5.963430172277902e-05
MAT2B,5.9633072568361154e-05
NFXL1,5.9631656280760766e-05
MATN2,5.959846227600641e-05
SRBD1,5.9594370065210096e-05
SERPINB2,5.958024721602901e-05
EXOSC1,5.9578273035846256e-05
DNAAF2,5.95594070575523e-05
RCL1,5.9556906376331584e-05
BPIFA1,5.955681445585582e-05
FUNDC2,5.9548116676471104e-05
ATP4A,5.954084964986791e-05
RAB13,5.953789092931253e-05
GSDMA,5.949843104779118e-05
DTNB,5.949641103418046e-05
QRSL1,5.9494076208512066e-05
UBE4A,5.947512770666527e-05
MB21D2,5.946640870463481e-05
SLC7A2,5.946272583212126e-05
CPNE8,5.946228530649101e-05
NEK9,5.945494778422972e-05
TSN,5.94382695342476e-05
PSMB8,5.943680900339271e-05
NDUFB3,5.9421544070752154e-05
PEG10,5.9417671178204686e-05
PRR20E,5.940543697632356e-05
NTNG1,5.9404495070785395e-05
KRTAP4-11,5.9395975653823075e-05
ELMSAN1,5.938087881759764e-05
BNIP3,5.935787395911226e-05
EMILIN1,5.93375374500872e-05
LSM14B,5.933234050497463e-05
PMS1,5.9328076796958195e-05
LNX2,5.932732904971262e-05
CENPU,5.931329874286428e-05
CENPQ,5.930364453413582e-05
CLPTM1L,5.9300321053865715e-05
CENPM,5.929380188740837e-05
GXYLT1,5.928643670666084e-05
CTAGE5,5.9256496899566934e-05
FAM96B,5.924657985257319e-05
SIK2,5.9240317364296384e-05
EPS8,5.9239149313676765e-05
RNF38,5.9239051005950745e-05
FANCG,5.923865140197277e-05
ZACN,5.923841264846205e-05
ATP5I,5.9235562848360846e-05
DCAF12,5.921983315733847e-05
HIST1H2AD,5.9211795895223986e-05
RRP7A,5.921155040222108e-05
PNPLA6,5.91986719369421e-05
MRPS21,5.919688530368045e-05
EIF1AX,5.918181122203131e-05
SERPINA12,5.916520597847452e-05
TM9SF4,5.9128943507824895e-05
SSBP2,5.9112909832488584e-05
BCS1L,5.910791016789591e-05
ARFIP2,5.909591591444652e-05
PHF12,5.909339708083933e-05
OPRL1,5.907937490379939e-05
